Date,Value
2016-06-09,3.1706133501608376
2016-06-10,3.203973307553519
2016-06-11,3.07556892393564
2016-06-12,2.9213131809224695
2016-06-13,3.1547420455149373
2016-06-14,3.1415620413809298
2016-06-15,3.103616094623386
2016-06-16,3.107212072909792
2016-06-17,3.1761076766327143
2016-06-18,2.9810423479841583
2016-06-19,2.7735342956052644
2016-06-20,3.0692151399463574
2016-06-21,3.142964603017112
2016-06-22,3.1156199108639093
2016-06-23,3.170473053371068
2016-06-24,3.131586988670347
2016-06-25,3.0275278702684343
2016-06-26,2.8597242522232675
2016-06-27,3.0196634792216757
2016-06-28,3.0284772513069544
2016-06-29,3.090455325683275
2016-06-30,3.1091026378761444
2016-07-01,3.0248104714838453
2016-07-02,2.872404544723564
2016-07-03,2.589308724223947
2016-07-04,2.5212414200960667
2016-07-05,2.329351925478306
2016-07-06,2.1513698562165695
2016-07-07,2.180975580664557
2016-07-08,2.2420509847135897
2016-07-09,2.2397287316434116
2016-07-10,2.326336650803912
2016-07-11,2.6746647728329576
2016-07-12,2.8382517989573337
2016-07-13,2.8905798748660945
2016-07-14,2.9978051321371835
2016-07-15,3.0182740305362046
2016-07-16,2.9633396218777883
2016-07-17,2.7385865790169333
2016-07-18,3.0238155816755214
2016-07-19,3.1061818608048704
2016-07-20,3.024001148390115
2016-07-21,2.9536241875938107
2016-07-22,3.001462671290057
2016-07-23,2.957345489583854
2016-07-24,2.8346228260564796
2016-07-25,3.033043698007307
2016-07-26,3.0042559612390156
2016-07-27,3.076600231809033
2016-07-28,3.0866723308945767
2016-07-29,3.1176164575504077
2016-07-30,2.9866888180679694
2016-07-31,2.758640937465424
2016-08-01,3.0522501975794856
2016-08-02,3.035270811005945
2016-08-03,3.064541467030499
2016-08-04,3.0070116810994985
2016-08-05,3.0810595374031395
2016-08-06,2.991230685563547
2016-08-07,2.8317447312451023
2016-08-08,3.1185276682213185
2016-08-09,3.175391779588279
2016-08-10,3.175303266141617
2016-08-11,3.176743527941896
2016-08-12,3.094274498203437
2016-08-13,3.0131895968574653
2016-08-14,2.8192547532161747
2016-08-15,3.0661667383346725
2016-08-16,2.9995511407605213
2016-08-17,2.7277918307331848
2016-08-18,3.0005145310696992
2016-08-19,3.0868022808347297
2016-08-20,2.970252391922263
2016-08-21,2.7812998104645423
2016-08-22,3.030028753545263
2016-08-23,3.09268943204159
2016-08-24,3.0787313619646186
2016-08-25,3.1349667362300666
2016-08-26,3.0928459763181055
2016-08-27,2.9598773325978476
2016-08-28,2.84626161292081
2016-08-29,3.087365450784844
2016-08-30,3.2212849778833945
2016-08-31,3.222397967793101
2016-09-01,3.1795402126420775
2016-09-02,3.1521600918192267
2016-09-03,3.029537466364672
2016-09-04,2.913865805763197
2016-09-05,3.0991469600578205
2016-09-06,3.130933899979358
2016-09-07,3.190519001471032
2016-09-08,3.148520388728545
2016-09-09,3.124379753396196
2016-09-10,2.991069774106162
2016-09-11,2.712291151328858
2016-09-12,2.6431919247896665
2016-09-13,2.9168779841996018
2016-09-14,3.0777980459639993
2016-09-15,3.169187407857877
2016-09-16,3.1859824485721067
2016-09-17,3.0369823373659735
2016-09-18,2.852333277991076
2016-09-19,3.140568217776912
2016-09-20,3.195538542991349
2016-09-21,3.1282778261780724
2016-09-22,3.1235800042018975
2016-09-23,3.077155885835122
2016-09-24,2.9739189528578946
2016-09-25,2.789365981924929
2016-09-26,3.0182542465042075
2016-09-27,3.085768382189502
2016-09-28,3.0690657064451212
2016-09-29,3.030778112318328
2016-09-30,3.1372284485620145
2016-10-01,2.919613984383643
2016-10-02,2.6084111074538106
2016-10-03,2.999156374094277
2016-10-04,3.0979483651959843
2016-10-05,3.084580363364499
2016-10-06,3.1129712354423695
2016-10-07,3.0725273352407156
2016-10-08,3.0168602076785946
2016-10-09,2.736185809552244
2016-10-10,3.0240173254802523
2016-10-11,3.0877888053032048
2016-10-12,3.08654573852545
2016-10-13,3.0919604329660535
2016-10-14,3.0851026774906796
2016-10-15,3.0194852681670064
2016-10-16,2.8372895529088065
2016-10-17,3.1161613735310802
2016-10-18,3.2196129077210274
2016-10-19,3.2111937466202813
2016-10-20,3.238856431790105
2016-10-21,3.1711654687684603
2016-10-22,3.0233390162850133
2016-10-23,2.835294891936579
2016-10-24,3.027702706899337
2016-10-25,3.069347403372464
2016-10-26,3.149897166065264
2016-10-27,3.093083350630255
2016-10-28,3.0765585214507563
2016-10-29,2.961232395048107
2016-10-30,2.8002241277325073
2016-10-31,3.1232153106682707
2016-11-01,3.1543708691699086
2016-11-02,3.098084320447242
2016-11-03,3.122803120754035
2016-11-04,3.141749974138583
2016-11-05,2.9619278926517865
2016-11-06,2.854365903252208
2016-11-07,3.086804943885759
2016-11-08,3.14032074853114
2016-11-09,3.104007030136666
2016-11-10,3.049135502312627
2016-11-11,3.0596018159970444
2016-11-12,3.0345682945119954
2016-11-13,2.7992591710316397
2016-11-14,3.0466906664270463
2016-11-15,3.0460385351095303
2016-11-16,3.074411395928565
2016-11-17,3.0856449756380284
2016-11-18,3.0583677120984727
2016-11-19,3.020706704472795
2016-11-20,2.8454024026151616
2016-11-21,3.140892999849105
2016-11-22,3.081736769297291
2016-11-23,3.1192769476763984
2016-11-24,3.1156833959148043
2016-11-25,3.092834300334391
2016-11-26,2.9976430071887155
2016-11-27,2.8124512631105643
2016-11-28,3.062644356275931
2016-11-29,3.059273126709376
2016-11-30,3.052022485797783
2016-12-01,3.0205665203093814
2016-12-02,3.0487667646594776
2016-12-03,2.9186783170898227
2016-12-04,2.7672680018879605
2016-12-05,2.987498727663543
2016-12-06,3.0770627699033457
2016-12-07,3.0505924551505137
2016-12-08,3.024878515186392
2016-12-09,3.0672369163147226
2016-12-10,2.960429738858721
2016-12-11,2.6908763239778963
2016-12-12,2.7193743298902926
2016-12-13,2.911005223109381
2016-12-14,3.099590222080759
2016-12-15,3.092690770679759
2016-12-16,3.078234632752259
2016-12-17,2.996744973816828
2016-12-18,2.8368614481915557
2016-12-19,3.088100705542083
2016-12-20,3.083649814749387
2016-12-21,3.175499504048021
2016-12-22,3.158620367718366
2016-12-23,3.156114008639093
2016-12-24,3.0276379523084884
2016-12-25,2.675927533761448
2016-12-26,2.988019906093384
2016-12-27,3.0893948477387108
2016-12-28,3.0916324400664985
2016-12-29,3.0817842130542856
2016-12-30,3.0244411140952585
2016-12-31,2.7655653107957314
2017-01-01,2.3826712126891705
2017-01-02,2.8163794983994865
2017-01-03,3.0781143032942553
2017-01-04,3.1431113744022205
2017-01-05,3.079978191002177
2017-01-06,3.0898686845691197
2017-01-07,3.0305050050921185
2017-01-08,2.8413890317851664
2017-01-09,3.068811698306935
2017-01-10,3.1877710081499635
2017-01-11,3.196037190489957
2017-01-12,3.0989767689011463
2017-01-13,3.117828744436911
2017-01-14,2.9628707306872486
2017-01-15,2.6752108298445063
2017-01-16,2.98499118760069
2017-01-17,3.0497873469126504
2017-01-18,3.09089782885703
2017-01-19,3.0607188781905257
2017-01-20,3.0651612717792425
2017-01-21,2.9791451986934194
2017-01-22,2.7814915078422864
2017-01-23,3.0861766091617358
2017-01-24,3.0551753024125436
2017-01-25,3.0453168834890456
2017-01-26,2.9942501416633305
2017-01-27,2.993794215094793
2017-01-28,2.7878240748304317
2017-01-29,2.620638480375097
2017-01-30,2.952031009417708
2017-01-31,3.1060454250306444
2017-02-01,3.0115344612728507
2017-02-02,3.022636040549431
2017-02-03,2.989353275652978
2017-02-04,2.891680175647933
2017-02-05,2.776935666159641
2017-02-06,3.0605645924443854
2017-02-07,3.0751688269804243
2017-02-08,3.0517465856231656
2017-02-09,3.0645938994458817
2017-02-10,2.996290183570089
2017-02-11,2.9223834861004065
2017-02-12,2.7737960515242834
2017-02-13,3.001530199937671
2017-02-14,2.983047297697143
2017-02-15,2.821171322494936
2017-02-16,2.8760833454384285
2017-02-17,3.01337882700688
2017-02-18,2.979487133399924
2017-02-19,2.796342526911767
2017-02-20,3.1212586178528667
2017-02-21,3.137576919125348
2017-02-22,3.1078962325274775
2017-02-23,3.113729116720933
2017-02-24,3.0905522016425824
2017-02-25,2.961496129924161
2017-02-26,2.7511862358205255
2017-02-27,3.062405852606384
2017-02-28,3.15851823848617
2017-03-01,3.101715000504904
2017-03-02,3.0952852223258747
2017-03-03,3.084239049034376
2017-03-04,2.932830719899649
2017-03-05,2.817252100546324
2017-03-06,3.039019528268593
2017-03-07,3.09740232678909
2017-03-08,3.055830625901848
2017-03-09,3.1395250636314014
2017-03-10,3.127952101360136
2017-03-11,3.010442936536507
2017-03-12,2.807830536265514
2017-03-13,3.088857150125232
2017-03-14,3.094810759535901
2017-03-15,3.158935761521326
2017-03-16,3.163507430843277
2017-03-17,3.156379114537774
2017-03-18,3.053127530216641
2017-03-19,2.803002508071636
2017-03-20,3.0983539159686497
2017-03-21,3.1415069079312303
2017-03-22,3.1845605537184576
2017-03-23,3.198902123388356
2017-03-24,3.152366024313612
2017-03-25,3.051193775658896
2017-03-26,2.8276116896350705
2017-03-27,2.979228907805756
2017-03-28,2.93447669696914
2017-03-29,3.1991869587023998
2017-03-30,3.2086344173795562
2017-03-31,3.193334942297182
2017-04-01,3.0403576381816415
2017-04-02,2.7851393189082345
2017-04-03,3.113013197306982
2017-04-04,3.1345047033954607
2017-04-05,3.1465185467486703
2017-04-06,3.143855555768061
2017-04-07,3.085584018785266
2017-04-08,3.030676211674727
2017-04-09,2.84313391993757
2017-04-10,3.0874581428825763
2017-04-11,3.1686350521822497
2017-04-12,3.2146030569524346
2017-04-13,3.2088136138208125
2017-04-14,2.91327113157774
2017-04-15,2.9192786858710855
2017-04-16,2.849579931712637
2017-04-17,3.1561324578693557
2017-04-18,3.2984742849547795
2017-04-19,3.2313569445778065
2017-04-20,3.23841263037312
2017-04-21,3.162749085339609
2017-04-22,3.046796472223328
2017-04-23,2.7894115426300092
2017-04-24,2.800263161370021
2017-04-25,3.1216940320301605
2017-04-26,3.1915865471751252
2017-04-27,3.2038395769861787
2017-04-28,3.171014852790302
2017-04-29,3.055276819902307
2017-04-30,2.7705125831545634
2017-05-01,2.7611181569894385
2017-05-02,3.074441384187482
2017-05-03,3.2069683461617706
2017-05-04,3.194455038612014
2017-05-05,3.1684043607943755
2017-05-06,3.043476784877017
2017-05-07,2.8688426532489673
2017-05-08,3.124410861088429
2017-05-09,3.2227674373263935
2017-05-10,3.1415611569432946
2017-05-11,3.002045496552452
2017-05-12,3.1156830148862626
2017-05-13,3.0807100942377406
2017-05-14,2.8607944010162862
2017-05-15,3.183685697839031
2017-05-16,3.2542256616112994
2017-05-17,3.2685971157772817
2017-05-18,3.229600177509886
2017-05-19,3.218365026274294
2017-05-20,3.083127422012525
2017-05-21,2.882159503058688
2017-05-22,3.151113719505959
2017-05-23,3.2146695662828897
2017-05-24,3.1782773342420283
2017-05-25,2.997599739604004
2017-05-26,3.1300321901861636
2017-05-27,3.094644362829597
2017-05-28,2.950030431109867
2017-05-29,3.1774427632909807
2017-05-30,3.243539255843518
2017-05-31,3.211295537125487
2017-06-01,3.0461067658387084
2017-06-02,3.1594110287880146
2017-06-03,3.1244336322322734
2017-06-04,2.910991513073518
2017-06-05,3.1705554663351125
2017-06-06,3.272125553098403
2017-06-07,3.2507187195986473
2017-06-08,3.264032401743331
2017-06-09,3.2538745534975773
2017-06-10,3.2410751166100478
2017-06-11,2.960092120898098
2017-06-12,3.20083285786564
2017-06-13,3.2683091867926266
2017-06-14,3.271483036449672
2017-06-15,3.2783671627060804
2017-06-16,3.264908842833062
2017-06-17,3.188144818593106
2017-06-18,2.9271659739341325
2017-06-19,3.1335784671055156
2017-06-20,3.0837891639227113
2017-06-21,2.9886471855568777
2017-06-22,2.9272585730408505
2017-06-23,2.671874035183506
2017-06-24,2.3543218019212615
2017-06-25,2.0620441360075246
2017-06-26,2.205607090508467
2017-06-27,2.195472137015683
2017-06-28,2.254091433059776
2017-06-29,2.386221344602172
2017-06-30,2.488420951828182
2017-07-01,2.5360380480369433
2017-07-02,2.535896543171551
2017-07-03,2.9339340618958207
2017-07-04,3.100639174645444
2017-07-05,3.0624028642241496
2017-07-06,3.0867881557145247
2017-07-07,3.080746684498061
2017-07-08,2.981483245953715
2017-07-09,2.81276863750592
2017-07-10,3.1083026364022515
2017-07-11,3.162487820656743
2017-07-12,3.199439188182353
2017-07-13,3.18459825030146
2017-07-14,3.16791382438973
2017-07-15,3.0601377431209906
2017-07-16,2.808898188909249
2017-07-17,3.0397535300137877
2017-07-18,3.101914916305848
2017-07-19,3.158049983356926
2017-07-20,3.1397730751405355
2017-07-21,3.1308359725381036
2017-07-22,3.027906236841161
2017-07-23,2.8331098264426693
2017-07-24,3.0524357545161394
2017-07-25,3.075546244847367
2017-07-26,3.1117472466921106
2017-07-27,3.108625045474652
2017-07-28,3.091794709016466
2017-07-29,3.0572859333901556
2017-07-30,2.862604212481143
2017-07-31,3.0968169506883845
2017-08-01,3.0531996082377124
2017-08-02,3.1270406336130034
2017-08-03,3.0858897163484675
2017-08-04,3.0616505821936073
2017-08-05,2.9976482947077363
2017-08-06,2.8246745807986633
2017-08-07,3.0693875741913357
2017-08-08,3.2077773852545204
2017-08-09,3.217769863230842
2017-08-10,3.1800997045181694
2017-08-11,3.1571861534966983
2017-08-12,3.0382521707795984
2017-08-13,2.852438615135301
2017-08-14,3.1633128713738636
2017-08-15,3.146151139364542
2017-08-16,3.054055304303078
2017-08-17,2.7324454779560368
2017-08-18,2.986239142132259
2017-08-19,3.0444796580693696
2017-08-20,2.8770205190221025
2017-08-21,3.162078860089618
2017-08-22,3.179090840921106
2017-08-23,3.22313489793505
2017-08-24,3.225489196351497
2017-08-25,3.2014247791540287
2017-08-26,3.069845448399999
2017-08-27,2.880115356636055
2017-08-28,3.1514554751745534
2017-08-29,3.164410868490984
2017-08-30,3.2282763250121094
2017-08-31,3.134870365603852
2017-09-01,2.8087282063148526
2017-09-02,2.8443788851943768
2017-09-03,2.8436093945139036
2017-09-04,3.24715643867588
2017-09-05,3.2600925281477835
2017-09-06,3.2535786695382756
2017-09-07,3.2566088648320477
2017-09-08,3.2363632848339337
2017-09-09,3.1561480598411116
2017-09-10,2.9496655220584462
2017-09-11,3.2065275449093606
2017-09-12,3.214397989163946
2017-09-13,3.276623050050119
2017-09-14,3.266202321368231
2017-09-15,3.2411798532790534
2017-09-16,3.193210991234753
2017-09-17,2.9440168681879753
2017-09-18,3.247433046107512
2017-09-19,3.2335079548392827
2017-09-20,3.176049441828626
2017-09-21,2.922239279107765
2017-09-22,3.159966600353698
2017-09-23,3.153022456030091
2017-09-24,2.9487328141374687
2017-09-25,3.207703739795664
2017-09-26,3.2527518669544913
2017-09-27,3.244779495050464
2017-09-28,3.1983898490669365
2017-09-29,3.2038531197761526
2017-09-30,3.1482008825898395
2017-10-01,2.910026595883671
2017-10-02,3.1826813841330432
2017-10-03,3.246733397400055
2017-10-04,3.2716356119381134
2017-10-05,3.292486232127191
2017-10-06,3.3114508476641578
2017-10-07,3.1488138986791054
2017-10-08,2.927025608346067
2017-10-09,3.193829332325749
2017-10-10,3.3330836195304903
2017-10-11,3.295046196995508
2017-10-12,3.3071577447235074
2017-10-13,3.322869980306199
2017-10-14,3.2050896635515027
2017-10-15,2.989727718145923
2017-10-16,3.181076275093042
2017-10-17,3.2423277011247853
2017-10-18,3.2198023211164055
2017-10-19,3.257967194191414
2017-10-20,3.273117234230997
2017-10-21,3.140252440374573
2017-10-22,2.941495440741997
2017-10-23,3.2853428889279384
2017-10-24,3.3263358534363827
2017-10-25,3.29018485649248
2017-10-26,3.3328793501356166
2017-10-27,3.2965722735235454
2017-10-28,3.1789970820251923
2017-10-29,2.995623314751723
2017-10-30,3.220507411057173
2017-10-31,3.33620592500392
2017-11-01,3.2813072210744454
2017-11-02,3.32193995951321
2017-11-03,3.3073372691029124
2017-11-04,3.1711332932140905
2017-11-05,2.9243225745711436
2017-11-06,3.261229966275778
2017-11-07,3.2591080624315767
2017-11-08,3.297960551182104
2017-11-09,3.2384580337402866
2017-11-10,3.1707740799471105
2017-11-11,3.1159232825076923
2017-11-12,2.9367008867372153
2017-11-13,3.144943621823994
2017-11-14,3.17929232034618
2017-11-15,3.2145852844531833
2017-11-16,3.199678410506911
2017-11-17,3.1596401673539276
2017-11-18,3.0825870769336077
2017-11-19,2.861313471506677
2017-11-20,3.1001208087390846
2017-11-21,3.211872938249546
2017-11-22,3.2352998568914093
2017-11-23,3.1820204634029436
2017-11-24,3.092058679868718
2017-11-25,3.024271707956834
2017-11-26,2.8714732328237793
2017-11-27,3.1004417752787976
2017-11-28,3.105268234000048
2017-11-29,3.094522651347046
2017-11-30,3.0032027354704596
2017-12-01,2.826859533778127
2017-12-02,2.8701440951732713
2017-12-03,2.798606053853334
2017-12-04,3.2041993741888457
2017-12-05,3.2403220342996257
2017-12-06,3.2500950255664875
2017-12-07,3.283740423458206
2017-12-08,3.246975356614379
2017-12-09,3.1598103289728443
2017-12-10,2.926731315339353
2017-12-11,3.161733810219293
2017-12-12,3.122435948267656
2017-12-13,3.148493568059166
2017-12-14,3.1763465579253443
2017-12-15,3.073686382159041
2017-12-16,3.0578286298284714
2017-12-17,2.8406091076938904
2017-12-18,3.022093297507608
2017-12-19,3.14094880147511
2017-12-20,3.082569859414961
2017-12-21,3.103155525469484
2017-12-22,3.100857371568208
2017-12-23,3.047561502027954
2017-12-24,2.7741043051199674
2017-12-25,2.807056448561628
2017-12-26,3.133400766904203
2017-12-27,3.1880340358304187
2017-12-28,3.1615074304204698
2017-12-29,3.188989572548168
2017-12-30,3.0608175447626382
2017-12-31,2.6756724013518016
2018-01-01,2.6874329996216386
2018-01-02,3.0697468646315826
2018-01-03,3.220147911129732
2018-01-04,3.172730492065787
2018-01-05,3.1421968363171646
2018-01-06,3.0074773533874857
2018-01-07,2.81830662471674
2018-01-08,3.115526107858172
2018-01-09,3.15887339892825
2018-01-10,3.2276283747648633
2018-01-11,3.1891538492811695
2018-01-12,3.1392533774455584
2018-01-13,3.0392954574638207
2018-01-14,2.8369639657394696
2018-01-15,3.067280509140541
2018-01-16,3.127611623459305
2018-01-17,3.169638242369336
2018-01-18,3.1551435751177763
2018-01-19,3.0931869958833653
2018-01-20,2.980643973691358
2018-01-21,2.789698358870643
2018-01-22,3.058042551521173
2018-01-23,3.1270975861702017
2018-01-24,3.1378824806866046
2018-01-25,3.1484093952935472
2018-01-26,3.171841724661757
2018-01-27,3.0102481797174274
2018-01-28,2.7857645624650367
2018-01-29,3.0962927928086597
2018-01-30,3.145961217508636
2018-01-31,3.1935046925804773
2018-02-01,3.1875241603405082
2018-02-02,3.1097481355392778
2018-02-03,3.01616270922541
2018-02-04,2.790295772648382
2018-02-05,3.0564697630420685
2018-02-06,3.1365237305501057
2018-02-07,3.1840807328739067
2018-02-08,3.151278173575544
2018-02-09,3.188961015584177
2018-02-10,3.0451152245118207
2018-02-11,2.8486810069935395
2018-02-12,3.156785047526722
2018-02-13,3.227686449094552
2018-02-14,3.18221124826964
2018-02-15,3.1049384118107133
2018-02-16,2.921660994636094
2018-02-17,2.927740868205516
2018-02-18,2.8784859635856104
2018-02-19,3.1630436678610208
2018-02-20,3.19871859850529
2018-02-21,3.1973761395823175
2018-02-22,3.2187673860329897
2018-02-23,3.195693952332496
2018-02-24,3.1001809052264884
2018-02-25,2.8626647203096574
2018-02-26,3.1360607590674814
2018-02-27,3.2600773564549397
2018-02-28,3.231714214394564
2018-03-01,3.270910715415233
2018-03-02,3.2649042268799304
2018-03-03,3.136865288475635
2018-03-04,2.948633615775838
2018-03-05,3.2560118169869043
2018-03-06,3.2726713038569204
2018-03-07,3.2617236475664773
2018-03-08,3.2008722254634407
2018-03-09,3.2490291276642296
2018-03-10,3.189962325826853
2018-03-11,2.932645689235625
2018-03-12,3.2335118261940345
2018-03-13,3.262688584744495
2018-03-14,3.3422609508671934
2018-03-15,3.3422790870809362
2018-03-16,3.2642005443440283
2018-03-17,2.940222161412772
2018-03-18,2.8818548884681756
2018-03-19,3.2344506473397114
2018-03-20,3.353771930492469
2018-03-21,3.3347571599496
2018-03-22,3.280185635869455
2018-03-23,3.270946268408682
2018-03-24,3.1579959299233695
2018-03-25,2.932059513975323
2018-03-26,3.2418905141702874
2018-03-27,3.246641632831311
2018-03-28,3.2961136765143086
2018-03-29,3.251274497422173
2018-03-30,3.112582569629192
2018-03-31,3.0829755976053113
2018-04-01,3.0012559880421215
2018-04-02,3.2577785317756542
2018-04-03,3.3056727303735016
2018-04-04,3.349819876696436
2018-04-05,3.444334786330127
2018-04-06,3.3368772314235855
2018-04-07,3.2245912498102633
2018-04-08,3.009339241716889
2018-04-09,3.3356655883480677
2018-04-10,3.42837427276013
2018-04-11,3.45082552959623
2018-04-12,3.4378907904701843
2018-04-13,3.369852224063998
2018-04-14,3.1353525962754047
2018-04-15,3.038482412971438
2018-04-16,3.396782718567978
2018-04-17,3.3866591829569996
2018-04-18,3.41567051584859
2018-04-19,3.3827240048463847
2018-04-20,3.3870906076664236
2018-04-21,3.2501248440106396
2018-04-22,3.0351413324660146
2018-04-23,3.342777894416631
2018-04-24,3.345464384064303
2018-04-25,3.3947078429568736
2018-04-26,3.3870418790189976
2018-04-27,3.375087162852428
2018-04-28,3.256112877483811
2018-04-29,3.0323964709652818
2018-04-30,3.268691309948375
2018-05-01,3.0052845753487074
2018-05-02,3.247353314591965
2018-05-03,3.345810213659263
2018-05-04,3.3432520271157053
2018-05-05,3.26538539835471
2018-05-06,3.0656123452268345
2018-05-07,3.419170256613457
2018-05-08,3.4549363146537067
2018-05-09,3.3667059252925404
2018-05-10,3.2385118750183874
2018-05-11,3.2966636206022257
2018-05-12,3.2763671470599642
2018-05-13,3.0826816111673834
2018-05-14,3.4220530661660735
2018-05-15,3.4310406220684513
2018-05-16,3.5027589998933
2018-05-17,3.4008010537901
2018-05-18,3.424227918578448
2018-05-19,3.301819814083377
2018-05-20,3.1144541985141028
2018-05-21,3.4169283378882582
2018-05-22,3.493027036363583
2018-05-23,3.5032269775651557
2018-05-24,3.4213420223635556
2018-05-25,3.452649005080805
2018-05-26,3.332360886715162
2018-05-27,3.117728132125112
2018-05-28,3.385096163572916
2018-05-29,3.263131933479745
2018-05-30,3.357944213542936
2018-05-31,3.298393877921045
2018-06-01,3.085265195548246
2018-06-02,3.137118493579129
2018-06-03,3.0926526977300446
2018-06-04,3.3919219758786374
2018-06-05,3.4663953073561222
2018-06-06,3.483271157567488
2018-06-07,3.4249185918723533
2018-06-08,3.460839416102591
2018-06-09,3.3031434251245404
2018-06-10,3.044139168264741
2018-06-11,3.190433446352142
2018-06-12,3.0953310657495927
2018-06-13,2.8025770745445953
2018-06-14,2.58623694151082
2018-06-15,2.3571949502245366
2018-06-16,2.347663538154049
2018-06-17,2.3280730331650097
2018-06-18,2.456979275309944
