Date,Value
2016-04-07,3.127837377783627
2016-04-08,3.0863812227697736
2016-04-09,2.9946577606880775
2016-04-10,2.829514553269361
2016-04-11,3.063449358395529
2016-04-12,3.116514165337632
2016-04-13,3.101274055085881
2016-04-14,3.067071443220012
2016-04-15,3.0532135704937153
2016-04-16,2.998505152657036
2016-04-17,2.852510869471799
2016-04-18,3.087066237147221
2016-04-19,3.1342542693466604
2016-04-20,3.1097202226493112
2016-04-21,3.050677123896022
2016-04-22,2.993501808905507
2016-04-23,2.8994872628064847
2016-04-24,2.7522545001774312
2016-04-25,3.036789551053025
2016-04-26,3.1611959116707435
2016-04-27,3.20402451373171
2016-04-28,3.179154617380453
2016-04-29,3.122801277861767
2016-04-30,3.0023371274046107
2016-05-01,2.8004774394120617
2016-05-02,3.001592645326575
2016-05-03,3.0287808339426974
2016-05-04,2.9974650136098884
2016-05-05,2.95555370224349
2016-05-06,2.944226195528179
2016-05-07,2.901778550154718
2016-05-08,2.7728214595989678
2016-05-09,3.0233941876935355
2016-05-10,3.081998315727993
2016-05-11,3.077148344710554
2016-05-12,3.0566222087665507
2016-05-13,3.050288879227131
2016-05-14,2.9926954398875196
2016-05-15,2.8431329033193253
2016-05-16,3.0879171256747244
2016-05-17,3.1602035524223417
2016-05-18,3.1742867682936526
2016-05-19,3.157833023964519
2016-05-20,3.132737355793302
2016-05-21,3.0405414261998573
2016-05-22,2.852425497886113
2016-05-23,3.062932306878527
2016-05-24,3.1111082606795857
2016-05-25,3.1219537627864247
2016-05-26,3.128249375020252
2016-05-27,3.1395278450990873
2016-05-28,3.0695185314081583
2016-05-29,2.8703560106618635
2016-05-30,3.0461842179909144
2016-05-31,3.065458939748939
2016-06-01,3.0737299422373847
2016-06-02,3.093369664265538
2016-06-03,3.112391096499618
2016-06-04,3.043755319883133
2016-06-05,2.8654504617047687
2016-06-06,3.0989082299620723
2016-06-07,3.188456733247052
2016-06-08,3.230640368468207
2016-06-09,3.221225021525045
2016-06-10,3.1741990050604474
2016-06-11,3.05236818525888
2016-06-12,2.8554485816782775
2016-06-13,3.081367780296842
2016-06-14,3.142430740886875
2016-06-15,3.140268635573422
2016-06-16,3.1044851757385468
2016-06-17,3.069076295640777
2016-06-18,2.9785097229825737
2016-06-19,2.8035102885508083
2016-06-20,3.0415250155972227
2016-06-21,3.1305248244164092
2016-06-22,3.18515384862168
2016-06-23,3.2064316235459187
2016-06-24,3.1870340831471973
2016-06-25,3.064803139850276
2016-06-26,2.8464852294040948
2016-06-27,3.0631794715039216
2016-06-28,3.1427348713765513
2016-06-29,3.1639299069758438
2016-06-30,3.1116285897925238
2016-07-01,3.0011363164829774
2016-07-02,2.7933948285138754
2016-07-03,2.4807135823672932
2016-07-04,2.5598112553954704
2016-07-05,2.4622078863029966
2016-07-06,2.3347406382885647
2016-07-07,2.2428962860166113
2016-07-08,2.2310963309055523
2016-07-09,2.225623238787492
2016-07-10,2.1708538327224374
2016-07-11,2.542283399903406
2016-07-12,2.7559333581820322
2016-07-13,2.9109064389288815
2016-07-14,2.9940780269707052
2016-07-15,3.0077495574682227
2016-07-16,2.915158291835586
2016-07-17,2.742261792646249
2016-07-18,3.0123101745744405
2016-07-19,3.125078100548227
2016-07-20,3.1557546197882616
2016-07-21,3.1139147922091
2016-07-22,3.059651809207119
2016-07-23,2.9742113838332522
2016-07-24,2.829488458991025
2016-07-25,3.0790552079059474
2016-07-26,3.1163559000127647
2016-07-27,3.0825128742715107
2016-07-28,3.0419100169508546
2016-07-29,3.0366252617011233
2016-07-30,2.9819755820321783
2016-07-31,2.817846395513129
2016-08-01,3.0334629584569313
2016-08-02,3.071720891991774
2016-08-03,3.0754737805912193
2016-08-04,3.062828874598726
2016-08-05,3.0482288454783357
2016-08-06,2.9719729114652114
2016-08-07,2.814336040466842
2016-08-08,3.0637394695936813
2016-08-09,3.1203803528937306
2016-08-10,3.103920779214293
2016-08-11,3.0574574539262085
2016-08-12,3.0363088975842367
2016-08-13,2.9791113154304005
2016-08-14,2.8234347618030777
2016-08-15,3.03501979982566
2016-08-16,3.0481124063959
2016-08-17,3.0382291924051
2016-08-18,3.050272736516599
2016-08-19,3.080599437664739
2016-08-20,3.0160855543761516
2016-08-21,2.8114065594427813
2016-08-22,2.995633366754754
2016-08-23,3.0317642901218527
2016-08-24,3.0593673577863205
2016-08-25,3.0690176581571174
2016-08-26,3.0612821277384255
2016-08-27,2.979118054541357
2016-08-28,2.8143864955359708
2016-08-29,3.0676931034208557
2016-08-30,3.1423862621070615
2016-08-31,3.1635061499726636
2016-09-01,3.161036160166727
2016-09-02,3.174799918497453
2016-09-03,3.130160949168803
2016-09-04,2.9658042815647074
2016-09-05,3.160964635040577
2016-09-06,3.152806457455301
2016-09-07,3.1128004968084735
2016-09-08,3.0691262715029883
2016-09-09,3.026881123591066
2016-09-10,2.9018580235235225
2016-09-11,2.679734988717188
2016-09-12,2.8995177948648236
2016-09-13,3.002400790948863
2016-09-14,3.103380847443097
2016-09-15,3.1674899919358417
2016-09-16,3.186354587226813
2016-09-17,3.0960703541061463
2016-09-18,2.8896552771236457
2016-09-19,3.0851928191453593
2016-09-20,3.1080624839183963
2016-09-21,3.1049354012006307
2016-09-22,3.0947021704663595
2016-09-23,3.0993961872046047
2016-09-24,3.035857893340429
2016-09-25,2.859786710790357
2016-09-26,3.073946065872689
2016-09-27,3.108086738148455
2016-09-28,3.1088280009354805
2016-09-29,3.0744184134869172
2016-09-30,3.0195971274451643
2016-10-01,2.8915836142954454
2016-10-02,2.6967989750101484
2016-10-03,2.9585721064564803
2016-10-04,3.070051245041373
2016-10-05,3.125291679411907
2016-10-06,3.1027343362544197
2016-10-07,3.045881970243669
2016-10-08,2.935155743170136
2016-10-09,2.7743421332485854
2016-10-10,3.056030130435314
2016-10-11,3.154094508131789
2016-10-12,3.18324761914948
2016-10-13,3.1537577941849193
2016-10-14,3.1159659086658054
2016-10-15,3.022864405727547
2016-10-16,2.849395647268505
2016-10-17,3.0906768901722876
2016-10-18,3.1484316356187936
2016-10-19,3.1650007150699104
2016-10-20,3.150973317457102
2016-10-21,3.1378841991520137
2016-10-22,3.060342043725103
2016-10-23,2.8857403660711527
2016-10-24,3.1091512007840647
2016-10-25,3.130968705762442
2016-10-26,3.0993953005577617
2016-10-27,3.0387691999735833
2016-10-28,2.9985957402929078
2016-10-29,2.9235884707762714
2016-10-30,2.7761139511725648
2016-10-31,3.038137350082457
2016-11-01,3.0968185142038784
2016-11-02,3.0985395282529478
2016-11-03,3.0698151647680745
2016-11-04,3.0595733759403476
2016-11-05,3.0077453770976863
2016-11-06,2.8708565862682707
2016-11-07,3.130488516849257
2016-11-08,3.176228135312751
2016-11-09,3.1608568476523784
2016-11-10,3.111993335752357
2016-11-11,3.0728483417861834
2016-11-12,2.9797548939567013
2016-11-13,2.7963749306872447
2016-11-14,3.023876266497789
2016-11-15,3.066759511001285
2016-11-16,3.0795801182366853
2016-11-17,3.075808605630589
2016-11-18,3.0824591726639987
2016-11-19,3.0299001160087253
2016-11-20,2.8798148920018503
2016-11-21,3.1257429951787845
2016-11-22,3.1569130838801533
2016-11-23,3.126511212212325
2016-11-24,3.0666403719627544
2016-11-25,3.028211780042404
2016-11-26,2.9492057741102804
2016-11-27,2.7798483087840116
2016-11-28,3.008064152852252
2016-11-29,3.037103556771857
2016-11-30,3.04264349973437
2016-12-01,3.0505198069604087
2016-12-02,3.0698356202787727
2016-12-03,3.0000309438011112
2016-12-04,2.7975063115591814
2016-12-05,2.996440548844913
2016-12-06,3.0315090381806202
2016-12-07,3.061981188394113
2016-12-08,3.069192688347503
2016-12-09,3.044633229436414
2016-12-10,2.918804506914545
2016-12-11,2.689528114016975
2016-12-12,2.8965642433472607
2016-12-13,2.9445627224781585
2016-12-14,2.9770143743701865
2016-12-15,2.9988639363296308
2016-12-16,3.0342638715064987
2016-12-17,3.008094447703155
2016-12-18,2.8702399735431663
2016-12-19,3.117886576032992
2016-12-20,3.1529001675065333
2016-12-21,3.1452266243949967
2016-12-22,3.110858171978503
2016-12-23,3.06318923977001
2016-12-24,2.9323756610849956
2016-12-25,2.7112976568087306
2016-12-26,2.943873307854467
2016-12-27,3.024024401925053
2016-12-28,3.0619605066587825
2016-12-29,3.023329464339183
2016-12-30,2.9360034457686357
2016-12-31,2.7890374342252744
2017-01-01,2.6059296156989085
2017-01-02,2.901123611876754
2017-01-03,3.022175430847311
2017-01-04,3.0821071132267686
2017-01-05,3.089475976176022
2017-01-06,3.0878518038266867
2017-01-07,3.0183155159227013
2017-01-08,2.8396075056515198
2017-01-09,3.0615691412518817
2017-01-10,3.092490555092544
2017-01-11,3.1042957868100785
2017-01-12,3.0986820867329707
2017-01-13,3.071972949839177
2017-01-14,2.9519542355900916
2017-01-15,2.7398234517081383
2017-01-16,2.9855926218662217
2017-01-17,3.072916785254481
2017-01-18,3.112040203765217
2017-01-19,3.0819237603793086
2017-01-20,3.0261555951374155
2017-01-21,2.9296199634511786
2017-01-22,2.7835276012437182
2017-01-23,3.068911161410084
2017-01-24,3.1224204528852684
2017-01-25,3.0877913759511575
2017-01-26,3.0119610905047844
2017-01-27,2.9580621264855234
2017-01-28,2.8669612718747004
2017-01-29,2.6908018488124053
2017-01-30,2.936109351113205
2017-01-31,2.9976265645514455
2017-02-01,3.035363411135522
2017-02-02,3.0439499541011896
2017-02-03,3.0280291065003957
2017-02-04,2.9313586976359955
2017-02-05,2.75491391348338
2017-02-06,3.0284605167455187
2017-02-07,3.109545652493061
2017-02-08,3.1169022243969673
2017-02-09,3.060099092464524
2017-02-10,3.0009603189689513
2017-02-11,2.9080979797564996
2017-02-12,2.7393843860545037
2017-02-13,2.971530534313357
2017-02-14,2.9729640246570392
2017-02-15,2.9375091716162247
2017-02-16,2.9260269262559784
2017-02-17,2.9671669813385217
2017-02-18,2.953874322832358
2017-02-19,2.81496497509571
2017-02-20,3.0691114036838347
2017-02-21,3.124761062942796
2017-02-22,3.1502437413835414
2017-02-23,3.136405525670934
2017-02-24,3.085433765870599
2017-02-25,2.946383726514049
2017-02-26,2.7285118474847856
2017-02-27,2.974088457364296
2017-02-28,3.0494566297734065
2017-03-01,3.0875384256020726
2017-03-02,3.0938325712709753
2017-03-03,3.100818930361864
2017-03-04,3.041699674011252
2017-03-05,2.864795713532593
2017-03-06,3.0760322615901186
2017-03-07,3.0746209117140038
2017-03-08,3.0629897532246178
2017-03-09,3.0731287880719713
2017-03-10,3.1011748613103935
2017-03-11,3.0392172491062412
2017-03-12,2.8464662163366405
2017-03-13,3.0736611449595315
2017-03-14,3.128039441789797
2017-03-15,3.1641306685667825
2017-03-16,3.1612617369014187
2017-03-17,3.12283856884496
2017-03-18,3.0015488401776462
2017-03-19,2.802330814538258
2017-03-20,3.06267039631513
2017-03-21,3.143517817139803
2017-03-22,3.183368911072817
2017-03-23,3.1839837764070005
2017-03-24,3.165747018578484
2017-03-25,3.0598090923177947
2017-03-26,2.836792814480758
2017-03-27,3.037814868720969
2017-03-28,3.0671591623155416
2017-03-29,3.102046668720739
2017-03-30,3.1344211321377307
2017-03-31,3.1453550364797915
2017-04-01,3.048456725460258
2017-04-02,2.835604222201843
2017-04-03,3.071419576272363
2017-04-04,3.143389938804
2017-04-05,3.188867761439051
2017-04-06,3.1842152285054506
2017-04-07,3.140801070599429
2017-04-08,3.014363019182988
2017-04-09,2.803183811449581
2017-04-10,3.0411222332929158
2017-04-11,3.0884350967184817
2017-04-12,3.097957562652631
2017-04-13,3.0862761059804265
2017-04-14,3.085275368264207
2017-04-15,3.032276607900142
2017-04-16,2.8910212097596575
2017-04-17,3.1773315568431006
2017-04-18,3.2501168206954714
2017-04-19,3.262071173511129
2017-04-20,3.2190551517677224
2017-04-21,3.1472465053281624
2017-04-22,3.0015659418858336
2017-04-23,2.782278057691551
2017-04-24,3.034923462085918
2017-04-25,3.119939592695816
2017-04-26,3.1729197944324325
2017-04-27,3.1797100777743674
2017-04-28,3.152391104224075
2017-04-29,3.0346925101812072
2017-04-30,2.817750300088274
2017-05-01,3.0471768944228304
2017-05-02,3.095353023013623
2017-05-03,3.121519951788135
2017-05-04,3.1299907856167968
2017-05-05,3.1351535839792537
2017-05-06,3.066174165978643
2017-05-07,2.8914429460412356
2017-05-08,3.1374841916110032
2017-05-09,3.167978462134952
2017-05-10,3.1547055064168776
2017-05-11,3.125650575014571
2017-05-12,3.1149424255031897
2017-05-13,3.054841025660775
2017-05-14,2.9035920976766767
2017-05-15,3.1771518191329653
2017-05-16,3.2325249110658905
2017-05-17,3.238846673985407
2017-05-18,3.2150048285305166
2017-05-19,3.184068068748811
2017-05-20,3.0790351977288077
2017-05-21,2.874715546409169
2017-05-22,3.1068725204601555
2017-05-23,3.1387892912302298
2017-05-24,3.1398758909578426
2017-05-25,3.132324782715812
2017-05-26,3.145656510337696
2017-05-27,3.105869429623168
2017-05-28,2.959145175501582
2017-05-29,3.2104339420551415
2017-05-30,3.2184575723194406
2017-05-31,3.18346127927993
2017-06-01,3.157493317448345
2017-06-02,3.166598741345295
2017-06-03,3.1111945100882537
2017-06-04,2.931818535053612
2017-06-05,3.1657329169124826
2017-06-06,3.2034731613710146
2017-06-07,3.234031002431997
2017-06-08,3.2546313495491703
2017-06-09,3.2496896242561197
2017-06-10,3.1381268871644177
2017-06-11,2.9171771287896666
2017-06-12,3.1558055137124508
2017-06-13,3.219466722883688
2017-06-14,3.2588597243607573
2017-06-15,3.2683152439700667
2017-06-16,3.2617815033184927
2017-06-17,3.1696252863777836
2017-06-18,2.9533227004436604
2017-06-19,3.1346174078027498
2017-06-20,3.072281537850448
2017-06-21,2.959636255537187
2017-06-22,2.8279086873208006
2017-06-23,2.6848981800973784
2017-06-24,2.4415492319100474
2017-06-25,2.0814002138455683
2017-06-26,2.1942549342521063
2017-06-27,2.1905199362030383
2017-06-28,2.254068819034372
2017-06-29,2.3642660908212956
2017-06-30,2.494708891445796
2017-07-01,2.5577166585820685
2017-07-02,2.524539049228223
2017-07-03,2.9180169049888285
2017-07-04,3.0586226282408244
2017-07-05,3.1044306183224473
2017-07-06,3.0980830575498164
2017-07-07,3.0994938941935937
2017-07-08,3.051721237587049
2017-07-09,2.8998442051086872
2017-07-10,3.154845568305272
2017-07-11,3.1767224724220386
2017-07-12,3.1729487540952905
2017-07-13,3.1716399403542885
2017-07-14,3.15950139956315
2017-07-15,3.0363566853368775
2017-07-16,2.791438416874427
2017-07-17,3.018597008309269
2017-07-18,3.0958817176875875
2017-07-19,3.1641008244694606
2017-07-20,3.179260576226414
2017-07-21,3.134237432293492
2017-07-22,2.996961550177537
2017-07-23,2.7905965650954285
2017-07-24,3.0624646542273593
2017-07-25,3.1229294207538567
2017-07-26,3.1195200162112826
2017-07-27,3.085951368710552
2017-07-28,3.0703105054978184
2017-07-29,3.0087875096680072
2017-07-30,2.847229409565479
2017-07-31,3.103743301407763
2017-08-01,3.1305137769247944
2017-08-02,3.1260300715638185
2017-08-03,3.115982734447614
2017-08-04,3.101850562153059
2017-08-05,3.009864932947783
2017-08-06,2.832089351340269
2017-08-07,3.125850496423965
2017-08-08,3.2132031104518863
2017-08-09,3.2273114127065363
2017-08-10,3.1734131630283113
2017-08-11,3.1014906804299756
2017-08-12,2.9897376024112408
2017-08-13,2.8145464142923085
2017-08-14,3.0734022226331534
2017-08-15,3.0719274740961975
2017-08-16,3.012445433005718
2017-08-17,2.9798057015171784
2017-08-18,3.017859823960761
2017-08-19,3.0183062386489454
2017-08-20,2.891382438556263
2017-08-21,3.1598502327767752
2017-08-22,3.1958953292261776
2017-08-23,3.213139777979986
2017-08-24,3.2264580603975754
2017-08-25,3.212368767284378
2017-08-26,3.0855489254488244
2017-08-27,2.8446777011008595
2017-08-28,3.0657362876038663
2017-08-29,3.0867127898842854
2017-08-30,3.0651899820994073
2017-08-31,3.0225251769434576
2017-09-01,3.0017893361690415
2017-09-02,2.960801931065721
2017-09-03,2.858735179858203
2017-09-04,3.192469011257066
2017-09-05,3.2637479552544977
2017-09-06,3.262055834317042
2017-09-07,3.244029192618125
2017-09-08,3.2346615643694077
2017-09-09,3.1485326360666486
2017-09-10,2.9463548264625845
2017-09-11,3.1859587484207164
2017-09-12,3.2242420960086866
2017-09-13,3.2444751460330092
2017-09-14,3.250713963292586
2017-09-15,3.2360196029772115
2017-09-16,3.1347364638673136
2017-09-17,2.936862656846779
2017-09-18,3.1891809302718674
2017-09-19,3.2084587635202935
2017-09-20,3.1719896017047904
2017-09-21,3.1301019247650315
2017-09-22,3.1229185720943846
2017-09-23,3.076578451395065
2017-09-24,2.9290145437327744
2017-09-25,3.196331179674275
2017-09-26,3.2178716711162365
2017-09-27,3.211050157822784
2017-09-28,3.2209221555353618
2017-09-29,3.236226320888641
2017-09-30,3.1526252670591126
2017-10-01,2.942990686507421
2017-10-02,3.188861615787146
2017-10-03,3.248084758422997
2017-10-04,3.2911319418530818
2017-10-05,3.304155384937859
2017-10-06,3.2696995180443547
2017-10-07,3.1331829096406763
2017-10-08,2.9133972702744475
2017-10-09,3.1883640420328336
2017-10-10,3.2770695460463974
2017-10-11,3.3295274593553383
2017-10-12,3.3463123222757036
2017-10-13,3.32922416844133
2017-10-14,3.2183795168077465
2017-10-15,3.0063512337497333
2017-10-16,3.254412524769384
2017-10-17,3.288557327184008
2017-10-18,3.282912739651441
2017-10-19,3.2582755119707376
2017-10-20,3.2258395801578774
2017-10-21,3.1307869786641462
2017-10-22,2.962860044588518
2017-10-23,3.2657915182810853
2017-10-24,3.3361468518187833
2017-10-25,3.3327042284451895
2017-10-26,3.287263533644635
2017-10-27,3.234892431753493
2017-10-28,3.1346218232678975
2017-10-29,2.969173046351491
2017-10-30,3.2696014269558935
2017-10-31,3.329786769181592
2017-11-01,3.3189103805826234
2017-11-02,3.27376223147033
2017-11-03,3.219595991595305
2017-11-04,3.1055222039228907
2017-11-05,2.9185220478953733
2017-11-06,3.2069737544545442
2017-11-07,3.2761360673587703
2017-11-08,3.2935135561721194
2017-11-09,3.2824185518599025
2017-11-10,3.2517430889723564
2017-11-11,3.1407690865021998
2017-11-12,2.9347367912043825
2017-11-13,3.190561100764464
2017-11-14,3.227344256160945
2017-11-15,3.225712239355133
2017-11-16,3.2086824033305796
2017-11-17,3.172856351239706
2017-11-18,3.0525060218848257
2017-11-19,2.8441101825784747
2017-11-20,3.118933675646236
2017-11-21,3.1886059538053817
2017-11-22,3.209104957164594
2017-11-23,3.187736637141708
2017-11-24,3.1344770614101938
2017-11-25,3.01153771259295
2017-11-26,2.818681350860723
2017-11-27,3.0958108418366383
2017-11-28,3.1241393967421107
2017-11-29,3.077076800299931
2017-11-30,3.016836232093576
2017-12-01,2.9882657849218797
2017-12-02,2.9329508776916744
2017-12-03,2.8016055363864707
2017-12-04,3.116788404890219
2017-12-05,3.1885096524089787
2017-12-06,3.221095577410231
2017-12-07,3.2572334891362695
2017-12-08,3.282260433446709
2017-12-09,3.202009502030931
2017-12-10,2.990703120639107
2017-12-11,3.221281022376271
2017-12-12,3.2234879157300513
2017-12-13,3.186113083929844
2017-12-14,3.142389590244797
2017-12-15,3.1024611030747065
2017-12-16,3.007055951747442
2017-12-17,2.8294814252586873
2017-12-18,3.1050361893061766
2017-12-19,3.1330115768309
2017-12-20,3.1122070736245067
2017-12-21,3.0979105249439165
2017-12-22,3.089395294885893
2017-12-23,2.9927574558138526
2017-12-24,2.7768602020695283
2017-12-25,3.0270224025956116
2017-12-26,3.09340064331067
2017-12-27,3.159231014570893
2017-12-28,3.2010910930208722
2017-12-29,3.160517383015061
2017-12-30,2.975221415057074
2017-12-31,2.6986124678733714
2018-01-01,2.956749554963677
2018-01-02,3.056516133362467
2018-01-03,3.1234759425715795
2018-01-04,3.14224723543432
2018-01-05,3.1159283586091613
2018-01-06,3.0096496850154297
2018-01-07,2.820050944756223
2018-01-08,3.0921804183394914
2018-01-09,3.122526431620543
2018-01-10,3.1130890032944447
2018-01-11,3.119847793713215
2018-01-12,3.1329228835495564
2018-01-13,3.0502963542055386
2018-01-14,2.8385793541727464
2018-01-15,3.083508892868064
2018-01-16,3.1268776907782643
2018-01-17,3.154554349132311
2018-01-18,3.1629254136759424
2018-01-19,3.1214180539244087
2018-01-20,2.981382375726295
2018-01-21,2.772173350757672
2018-01-22,3.0728405575788527
2018-01-23,3.157437019229774
2018-01-24,3.1733137807091274
2018-01-25,3.1529949087398603
2018-01-26,3.1226877526692665
2018-01-27,3.0319057952832114
2018-01-28,2.8494352733556436
2018-01-29,3.1160499671875477
2018-01-30,3.140097266074294
2018-01-31,3.132571845894869
2018-02-01,3.1326966936942133
2018-02-02,3.1086385302392006
2018-02-03,2.9715756756107194
2018-02-04,2.732434275936308
2018-02-05,3.0091671310984105
2018-02-06,3.1224300367525704
2018-02-07,3.2123772400497126
2018-02-08,3.24654453693933
2018-02-09,3.2026809035979613
2018-02-10,3.059454719621045
2018-02-11,2.852868353032358
2018-02-12,3.1434129219789915
2018-02-13,3.184621372588131
2018-02-14,3.1393935087489244
2018-02-15,3.0755526139770013
2018-02-16,3.039311259638121
2018-02-17,2.9754606362814453
2018-02-18,2.833424965647427
2018-02-19,3.140978221676502
2018-02-20,3.197779025542058
2018-02-21,3.216245349904277
2018-02-22,3.238371796735154
2018-02-23,3.23426412440639
2018-02-24,3.1167816497028276
2018-02-25,2.886201132073364
2018-02-26,3.1425791853145473
2018-02-27,3.1988591120481815
2018-02-28,3.2279614805412975
2018-03-01,3.2469806433073867
2018-03-02,3.2497142122953506
2018-03-03,3.1776324140338716
2018-03-04,3.0070072308662734
2018-03-05,3.278317019123958
2018-03-06,3.2814597449887555
2018-03-07,3.239238772076555
2018-03-08,3.2335239443504764
2018-03-09,3.261254386903589
2018-03-10,3.2091861954803997
2018-03-11,3.016216504854877
2018-03-12,3.251454894152019
2018-03-13,3.2550326362440383
2018-03-14,3.249732424794196
2018-03-15,3.2588805760651556
2018-03-16,3.235642878687632
2018-03-17,3.0998016202173084
2018-03-18,2.8676143505948772
2018-03-19,3.144179518539135
2018-03-20,3.2283075214928023
2018-03-21,3.2823745360857837
2018-03-22,3.3176729488037675
2018-03-23,3.3200835910320623
2018-03-24,3.2264370057755696
2018-03-25,3.0202058416795934
2018-03-26,3.2642343972822925
2018-03-27,3.2618542604115945
2018-03-28,3.2302598727004863
2018-03-29,3.225759630219953
2018-03-30,3.2269509559578884
2018-03-31,3.137477846435175
2018-04-01,2.933230478577911
2018-04-02,3.2046942922673693
2018-04-03,3.2725733010207856
2018-04-04,3.3298717827796187
2018-04-05,3.386612342732386
2018-04-06,3.4009759673966333
2018-04-07,3.297534296534178
2018-04-08,3.078737711481977
2018-04-09,3.33223138514746
2018-04-10,3.3549956043804294
2018-04-11,3.337918134391441
2018-04-12,3.3222642436888967
2018-04-13,3.300342382273999
2018-04-14,3.202152326118542
2018-04-15,3.010360858276777
2018-04-16,3.297335550133646
2018-04-17,3.3607431433473383
2018-04-18,3.394021846798021
2018-04-19,3.4227396432205355
2018-04-20,3.414624865708372
2018-04-21,3.2946353867032667
2018-04-22,3.066253805632104
2018-04-23,3.325519528452207
2018-04-24,3.3706670524770073
2018-04-25,3.381429891865344
2018-04-26,3.377661203357151
2018-04-27,3.337468445616127
2018-04-28,3.1981136375943793
2018-04-29,2.960609270863107
2018-04-30,3.210631805277862
2018-05-01,3.2454393161497066
2018-05-02,3.261941723753886
2018-05-03,3.296730793679602
2018-05-04,3.3257045710648008
2018-05-05,3.2670565479511224
2018-05-06,3.098874932169728
2018-05-07,3.388816455008544
2018-05-08,3.4196877644954515
2018-05-09,3.386000283991785
2018-05-10,3.3429827073964966
2018-05-11,3.3023998299333766
2018-05-12,3.213871291540736
2018-05-13,3.0587164515184826
2018-05-14,3.382808110259147
2018-05-15,3.446891012583378
2018-05-16,3.444581151169183
2018-05-17,3.4377306420841354
2018-05-18,3.427751155983571
2018-05-19,3.3403719471555555
2018-05-20,3.147175827390686
2018-05-21,3.416321819175178
2018-05-22,3.440712756113734
2018-05-23,3.424877541509006
2018-05-24,3.4136969734140994
2018-05-25,3.3916876151722573
2018-05-26,3.292399361591002
2018-05-27,3.104292550226866
2018-05-28,3.3905634420610813
2018-05-29,3.4146136979402355
2018-05-30,3.3665607232642687
2018-05-31,3.3154878609874827
2018-06-01,3.283754245997141
2018-06-02,3.2130707222178243
2018-06-03,3.0631662633119547
2018-06-04,3.374287870980858
2018-06-05,3.4235848687919788
2018-06-06,3.4299238314736242
2018-06-07,3.4503865268307727
2018-06-08,3.442944936327774
2018-06-09,3.29203383163128
2018-06-10,2.967233279420145
2018-06-11,3.0750309493734105
2018-06-12,2.9449361005022014
2018-06-13,2.7979127381594173
2018-06-14,2.6770893680119214
2018-06-15,2.565020093396679
